Title,Price_sold,Shipping_cost,Item_seller,Link,Seller_name,Seller_feedback,Seller_Rating%,Shipping_cost_value,Shipping_type
Business Intelligence Roadmap: The Complete Project Lifecycle for...,5.75,Free shipping,"thrift.books (3,540,506) 99%",https://www.ebay.com/itm/193839561169?epid=2304231&hash=item2d21bcf9d1:g:3XgAAOSwEBdf~1QX&itmprp=enc%3AAQAJAAAA4Bv4URFdie%2B93N47LNbBjccUiFuUz93e249hLwXIo6WmiHmzjIF6R1QfmBFTt8BdB5dnG2RF1AtWLVbFN70f3KCm2BuVFRevHd1oEeJTJd%2FUYtuQhQlUjfjuI49dlTuUzywTRRNxV8%2BcoPw1NzpyOYGS87G8vXgXIizOUthK03qlXg%2BE9nvy24v0ETI%2BxsainAc55gH6KwDfOkr1GTKcC9h30r%2FVLUcEMM97oM71%2B9sr%2B4mkEiRANoFCU8iFfGjD2YdiJaEkAT7XmbTZ6hAN0QQW30evZLhncpWstu2vhTQU%7Ctkp%3ABFBM9Ouj-dJj,thrift.books,3540506,99.0,0.0,Free International shipping
"Data Mining for Business Intelligence: Concepts, Techniques, and Applicat - GOOD",38.07,Free shipping,"second.sale (3,210,426) 98%",https://www.ebay.com/itm/265778437135?epid=234971365&hash=item3de1a11c0f:g:izcAAOSwme9i0Bnm&itmprp=enc%3AAQAJAAAA4P7UG9V2UJ3RVvs45FiCdIgtlv5jcUZywHZujiP2MIIslblfd5xIMJaTKbLZj%2FcPnxcYj%2BzfJKSCMparvkXiYAvxEl5U1kGx%2BopQL5jvA4ePs%2FLfp9Mm5tJ4MqxtZopM0zOne8bOHM1rh13%2FTNVieWBLZNSj6qjJEIqGnhwchteIq8RkysaFpAjhJBrtwaAqIozLlHfpyK65%2B0zVBFz3VRXDmTodrLq1gyeH%2FU1XVFy24mWtGAZ0voizuupu8ZCHWMHvn%2FF14gsfal3YMu3izUK9AB8mAm4GtUcjXMc7EoU4%7Ctkp%3ABFBM9Ouj-dJj,second.sale,3210426,98.0,0.0,Free International shipping
"Business Intelligence, Analytics, and Data Science, 4e By Sharda 9789353067021",23.5,Free shipping,"dunkin_bookstore (33,749) 98.9%",https://www.ebay.com/itm/233198562933?epid=234980104&hash=item364bb7ae75:g:3yIAAOSwItRfh9~7&itmprp=enc%3AAQAJAAAA4O0hMRRRs183%2BPdMIhKXqyW3iRx%2Bm1uFzLzov9McgaJm3MMN43X%2B%2BhqAaofL%2FfqvJ6AhoS1KqI2syn%2BV4eYYVzKK%2BMruub9bJzo6cmVAlLLxBCO1f3KDbbJ1S8Y1iWC7PXE3AyBuRjCgenNEV3eEDXQ37Lf%2BRizXFwrvw5EPT3KRCj8UK8P8ZfmJR5hErNQJzpaPbh7aHwsGkexiF4aVRCYXp%2BY6Ik%2FcyuRQqAXOtZo84XcYSdADR%2B2wHXWlFRtVsLXO%2Bc2L6e1SM%2F6b%2Fo5XCQeUX19ut%2Fv%2FQXD%2Bc5sK%2BN%2B5%7Ctkp%3ABFBM9Ouj-dJj,dunkin_bookstore,33749,98.9,0.0,Free International shipping
The Intelligent Asset Allocator: How to Build Your Portfolio to Maximize  - GOOD,4.63,Free shipping,"second.sale (3,210,426) 98%",https://www.ebay.com/itm/264696869416?epid=1763471&hash=item3da129b228:g:CvQAAOSwLLxglAOu&itmprp=enc%3AAQAJAAAA4A7xWNlpOznwHl15YnTGO46%2FyQl%2FQKQK3CZGIPRRg05mpL7v73gedUHf6LJdP0M3uLTPf0X%2BBX5j2Oh2M3Z%2F9mThvd403gz9rOfuhtM3nXTTAeaSRYMVAVHQ1DRx%2FEiLyqfmkst7WWLUxHorpTJQAMF%2FnV5x%2FX6Yjs1FxvW0cCE5gPv0k1l%2B2zy1GisAxMWC8LfLX970yW5TZ%2BU1%2BqhixZ4JYAZL%2FigKDjyjXAXtGE1Jsoy6gcGGfJ3uMgmOFxaakoThvv5QXGa4ibra5Hc844PsexuJscvVBBuDKgdBmEu8%7Ctkp%3ABk9SR_Tro_nSYw,second.sale,3210426,98.0,0.0,Free International shipping
Mastering Tableau: Smart Business Intelligence techniques to get maximum insight,0.99,3.50 shipping,tigers_redwings (109) 100%,https://www.ebay.com/itm/126364706666?epid=234181332&hash=item1d6bec676a:g:7~MAAOSwEtdf~8X8&itmprp=enc%3AAQAJAAAA4MRczbfKsuM%2B8%2FYmkpxofhpklVSjmv8UiK8Up6eqK8CayIT7A47aUQknAWMhYpZTn8XTaANJMbEVlTF5RKoHNgsalOO2pPmezG%2BM%2BVqAjbl6oFvgDZMjzxE6mrRUl5uB5nbkO7Ck4SmSCgjwHwl42QiMvf12hmJXOqYARakFyaVEivjGbtw7TMB%2BMO4MtJb4wQKXRkXHzaEL792k077jUQhPlw1sRnv00K0oZKe40eYYUyveAAAPHjcwO18d5cyp%2FNTwZNXcohctrTAuCH9rokMVNI5dDJtktV8M9oXhwC7b%7Ctkp%3ABk9SR_Tro_nSYw,tigers_redwings,109,100.0,3.5,Paid shipping
"Business Intelligence, Analytics, and Data Science : A Managerial Perspective by",14.5,5.61 shipping,mavy.a-22 (0) 0%,https://www.ebay.com/itm/145689118921?epid=234980104&hash=item21ebbf88c9:g:AgAAAOSwxWZf~-6V&itmprp=enc%3AAQAJAAAA4APt3X%2Bsg3wqBXyOCYpNnA1dciAds9cxTfGq2XH2ktg5fXfJit00xZTQx8oIRRF1vwYK%2BvdJciEsUSqHyJrl37mz9MR0gGM%2F%2B%2BihQSuhYIjubdkqFJrUlIDwPhH0jj%2BNp3vMPoWoxTwBBXgfF3wAovUXkRhX%2Bi1IRUdSmGO3GMQwmiJPVd1m4%2Fxhr4iVvJ5ZF%2BWjKCgf7%2FCsDm5c2qMQ8vR66Kzvr7kQKG3WuUfq0CXcWexZm6QszbXd%2BrsmAuRpQsbK6lzz2kJZ3Scvmiw7695uscMzjlRw3PG%2BEW%2FdAhgc%7Ctkp%3ABk9SR_Tro_nSYw,mavy.a-22,0,0.0,5.61,Paid shipping
"Business Intelligence Guidebook: From - Paperback, by Sherman Rick - Very Good",26.69,Free shipping,"booksrun (73,601) 99.1%",https://www.ebay.com/itm/404823274696?epid=13038274983&hash=item5e4158f4c8:g:BL0AAOSwivxl3S3P&itmprp=enc%3AAQAJAAAA0PFfNoaRm2PeRxex3KUq902QN2p45mwBJjFA6Wat%2BWcBy2yJw0%2FnS6F4x786CyhF8MSl9%2BZLNLCL%2FzRjg%2FP%2BYx7LR5zYWyQ9yzKHZLyZsqn5F4By0v8tqLn1XppICNAB1QGMmzgpAzDQu61nCgTMMTZJB%2BQINVJD3pXL4QsCko1qRFXUEH65FqCCUrq%2B6SvS1YEcL9LRweQ2JY2082w18B%2F02ySPTvknT5%2Fq7QtNp2aWKtBE29dAqp4xskquk1lXx4099Z4xLbD8SPIJcwh05FQ%3D%7Ctkp%3ABk9SR_Tro_nSYw,booksrun,73601,99.1,0.0,Free International shipping
"Business Intelligence, Analytics, A..., Ramesh Sharda,",13.0,3.50 shipping,keby_26 (282) 100%,https://www.ebay.com/itm/386790060198?epid=16039064044&hash=item5a0e7bf0a6:g:nF0AAOSwPSJl0khX&itmprp=enc%3AAQAJAAAA4D3eYg5C61bRO3Bvme6dhupxVAco9ZKwF3KUalIMTrqHhqlKpVkJGp39aUFgyk6spDbrDLqgfgCFeLHnKlLRHe7fnhuQDd9ydUYxwXH5TgzNeCvsoCjDwTrqClSIjcgGMihKXJFoVQXU1knzfcvGQyun61nAAN%2BzoKW63GwC1HZwZM6FREkHkIJLRDTjGPc4u96A03kyKQA5FTieLcSP%2BCV7ojwOAArLe%2F2AXHBliDzNTvgVqSHnVk5xj7KWmQTcc4VMq9Xw1DyujKnrFG%2Bzpgi7K4YIZ9I5MYI8aaR1UNIR%7Ctkp%3ABk9SR_Tro_nSYw,keby_26,282,100.0,3.5,Paid shipping
"Business Intelligence, Analytics, and Data Science: A Managerial Perspective 4TH",15.25,5.61 shipping,tel67not (230) 0%,https://www.ebay.com/itm/186333459344?epid=234980104&hash=item2b6256f390:g:2AYAAOSwhXNl6hPg&itmprp=enc%3AAQAJAAAAwNjQIC5qefVLqFNP1f%2B3AAk8fT2DvCNB2SGwFRLHWzIsxbJgq8WhtBz2c42bcaO84TphIVMS2aagXFwGngjl6xYBx7Yc5kANQPcK2R4mKAAGhOkyeKSzvBxifvNnCEIzIH8K3wBJBD7mY4Tmc4Ozcjw5XjAIF%2B03PlQt%2FEDIhFVe8j3QZhFBWh8Z4UrYQio%2BNnlv3%2FYOhHN8Yt1mnNK2wHEejiv1DJnUsa3YIakPLd9yoFl2%2FjRNMPpJ53uuqPISqg%3D%3D%7Ctkp%3ABk9SR_Tro_nSYw,tel67not,230,0.0,5.61,Paid shipping
"The Definitive Guide to DAX: Business intelligence for Microsoft Power BI, SQL S",31.99,Free shipping,"dunkin_bookstore (33,749) 98.9%",https://www.ebay.com/itm/334944259503?epid=242666824&hash=item4dfc3bcdaf:g:PQ8AAOSwPSVkq-85&itmprp=enc%3AAQAJAAAA0KkmqZx356oXZJxg91mKY8vDrY6JE7WEeLuitNbI9uGTi7ftgpKbatRHZS%2FcxxXiTUo52Q%2B%2Fd4jArIXGUS%2B6Y%2F6G20%2FZ%2BYlbopWlomsrRONMrzFJ4yi5%2FWwBs5jGht59ljV8U8oFjyqURA5G9k74qVJrmyErfOCu4%2Bu5rYMIjkxiJMTVF14eEwgNIwrmYFlqbo%2B08QZRyEUC3Kjys%2BxOCdBgj4AvpOBoyRophaiCJSqTT9gFXO0AKeisFe0Upzom3lNPywNygarXTpGRCTLsNk4%3D%7Ctkp%3ABk9SR_Tro_nSYw,dunkin_bookstore,33749,98.9,0.0,Free International shipping
Business Intelligence with SQL Server Reporting Services By Adam,19.5,Free shipping,"awesomebooksusa (408,362) 98%",https://www.ebay.com/itm/335283374559?epid=208578784&hash=item4e107249df:g:hywAAOSwud9l4ptt&itmprp=enc%3AAQAJAAAA4LHyV%2FQiUpUcRnFEHGM0kjElcsu9r35rHYXJ22LdkPsX40euc8X%2BNUZBDVU1iySztbpK5sd115u4NtKCzhixsXF5GJNeI4zowka5wfHQqLVVTb03uNUzWDQrBz7579vnXe5jPvBrRkcvLVo6ellnmryk3Kh2BRuc6y%2F19FSoNE0w3Ho9%2FP8i4XL6tTjCR7GOGZTwR45Wy6%2FV8jwTFGW8cPxzqzqtNWdxQJBSkUmaakpIKOknNwpxVt2AfAtewP0%2F8AXibwmhZdXyaa54%2FW1ctkXDHPd6cv%2FwXk4i20YmXDd1%7Ctkp%3ABk9SR_bro_nSYw,awesomebooksusa,408362,98.0,0.0,Free International shipping
Value Investing: Tools and Techniques for Intelligent Investment - GOOD,7.54,Free shipping,"second.sale (3,210,426) 98%",https://www.ebay.com/itm/256445969995?epid=74125384&hash=item3bb55ef64b:g:9qEAAOSwZWJl80ci&itmprp=enc%3AAQAJAAAAwJYTtNtcHj%2BzrjNBk8hAjh%2F3NO68AfYe8tSnA9WKchXcLJzeZHEtGyaVcpx9OFNhYLXj%2Ftyv6ullU7FfUsY8xAeq4A8G0gQC7cC%2FqXV6F%2BfVBlv0%2FiTaUveF9zlcjplrssl0XjaRYsTS%2B8%2FNKqpFowcstmD3cvFgcFegZkme5OimtUoHq1E5JDkCZAhMZK%2FDIc5kJxIfMclrXHFVI5xz6O9NP4AJlrelF4Mt5xCrrS4JVtSyWeoFV3ev8rqdC%2FpqFw%3D%3D%7Ctkp%3ABk9SR_bro_nSYw,second.sale,3210426,98.0,0.0,Free International shipping
"CIA, Inc.: Espionage and the Craft of Business Intelligence",5.78,Free shipping,"thrift.books (3,540,506) 99%",https://www.ebay.com/itm/145054497454?epid=1957390&hash=item21c5ebfaae:g:~uQAAOSwXOpf~auR&itmprp=enc%3AAQAJAAAA8M90izcPwu5HmZZPetQ29wKKo0CRqJlwGU17cBRQh0BXhcETluAnSaDzlZRCfyVHTMhyTNXkO6ewva3uHlsv3iViog5u2K%2F1BbHjwksNzdxeNHi7NdWvhMfr24Gruis8RdgFRThKQIlQkOlx3JO3f7q3UYRnzQZO4dHAWm3PIYKoJdTcmk2qzs1f1J08NDqB7LIbHT9zX%2BNg%2B%2BE%2B3U5VTL8bWhnlkFHgJVTxi8inz%2B030u1s2MHeUL6EV%2Buie61Q0LGeFXhxyPT%2F5vqiy3VShIObHc6jdeYflO9v4Ldw0X4eccU%2BbFqP0z8EikAUkzPUSA%3D%3D%7Ctkp%3ABk9SR_bro_nSYw,thrift.books,3540506,99.0,0.0,Free International shipping
"Business Intelligence, - Paperback, by Sharda Ramesh; Delen - Very Good",54.9,Free shipping,"booksrun (73,601) 99.1%",https://www.ebay.com/itm/126011847816?epid=234980104&hash=item1d56e43488:g:JH0AAOSwwXdkrtSA&itmprp=enc%3AAQAJAAAA4FJ8HYr7W%2Bq2yCOEixlcjh%2BuN0GGT7LW8DtcK%2B1waTe8klky3CMCQfPfW2uNYxYVcgF1ZETlruWCRdq3%2F7IT%2FM2y0--VjNnqN1gfSceEOlhc%2FJ3DHeJd4h53pHzvHfEVjrhK4zUBvvLcTMBkcxFsxZIitjWtO6xe3n7zpIrQ7EQJ5%2FCAXSnFxVRqLjuNvQ%2FuAoY8Lp2lNXzlGI1XY5bGBVhvPFzJnK6THUz64PxK3NDhhXIpKBlMppilh9tFtkPc1oycd3%2Bm1k59Xa0sBAdtIJd%2BLCMXWgu1W8GtO7yPKkQy%7Ctkp%3ABFBM9uuj-dJj,booksrun,73601,99.1,0.0,Free International shipping
"Business Intelligence, Analytics, and Data Science: A Managerial Perspect - GOOD",52.22,Free shipping,"second.sale (3,210,426) 98%",https://www.ebay.com/itm/264569781506?epid=234980104&hash=item3d99967d02:g:OTwAAOSwEjpgnP3S&itmprp=enc%3AAQAJAAAA4PEfg6t1bUjDvfNwIP%2FrnlBaK3gsGTtkS1%2FxDj74StwK%2F6dTmjkty5aQNnC93OJuY3K2WPs%2BS3Nou1ZeDOnAkPQvCspqdz4TrrHh7VyrECT8MBHpWTIQVR3nJeVeicvPHKiXOqPKjbCRVTmzA5x2QWTuSMkzByguZe5%2FFmFrn5bh66%2FerfQDOBh0quX3KY8yjpI%2BfztuWIcBHBb0yBR09VXNTtZpcSmWOiDxWsGURVYXfGb1PyjOHwgMiOIvf15MhI21Zrz%2F6fjsa0ZixzLw05OLq7diMH%2BhlMVtASGKm8ZK%7Ctkp%3ABFBM9uuj-dJj,second.sale,3210426,98.0,0.0,Free International shipping
"Business Intelligence: Practices, Te... by Sabherwal, Rajiv Paperback / softback",11.12,Free shipping,"worldofbooksusa (1,069,874) 95.2%",https://www.ebay.com/itm/394862644303?epid=73876564&hash=item5befa5cc4f:g:llYAAOSwjJVk-HYO&itmprp=enc%3AAQAJAAAA8BhhzPqiXV1i%2FX9bnp6qFwyMGNQv9rTH7IXK43AnEjPsKmWGMG0oKdOYHKvBLUVPrGhvIhaj705ppiE%2FnvR%2B8xF%2BxHLSQ5IN7%2B0lVguDYyv%2BYfA7c1LGaKnPWNBmVOX0eiVJphX0KsnNvsofm8X1%2F4TUSeHE65y%2BfCMT0ve46i0zNEtlwFSUNFQ9D9oaHk7qT3TGfEiTU43jOWgBrEQ78U08ir2QOgh8RnQnb7MO5gqjtiPgvxPoY9k0MB6nlh1PS4NR%2BAf0hSJN4ebfL4TXf1LeQrwiyBDIwkv4KXpX0C7uGoYONr%2F2o1CpRLIrpM5Gkg%3D%3D%7Ctkp%3ABk9SR_bro_nSYw,worldofbooksusa,1069874,95.2,0.0,Free International shipping
Business Intelligence Guidebook: From Data Integration to Analytics,28.17,Free shipping,"zebrasbooks-2 (3,101) 99.2%",https://www.ebay.com/itm/226069837978?epid=13038274983&hash=item34a2cff89a:g:q4IAAOSwKy1f~a5A&itmprp=enc%3AAQAJAAAA8E3vrWb%2FukqMSlUtLX6tjiv9NLtLpe4py8VUCF9cw7VQXBjDyrqXGdzZkaCZDT4KWNuUk7NO38alulxpSmbcWZfeUv3PT1%2FMmP5t%2FT5rN2K8e6kyYlbee9O06IYcb8gbl1fSvFmofjuAzZR3sM3eOAUL2wycT3yjHjLqKC2YzBToDYgzd3CZuxHBJ%2F0M3NI3ndkYcVhbxZPWClk%2Fi%2F7A6%2BGTtgHFjAr%2FCvYDMycxzGKgfsvo7k5tzKQ9UzkF3wT7OXvWQe3FPe53lK0WqKCaeWA5rHvvRp9Qo9zVWzFlKrjSEtbI0P84LxF%2BsN4B7O816A%3D%3D%7Ctkp%3ABk9SR_bro_nSYw,zebrasbooks-2,3101,99.2,0.0,Free International shipping
Business Intelligence: Making Better Decisions Faster - Hardcover - GOOD,4.84,Free shipping,"second.sale (3,210,426) 98%",https://www.ebay.com/itm/266077798362?epid=2183946&hash=item3df378ffda:g:KD0AAOSwMY5jvJ6C&itmprp=enc%3AAQAJAAAAwDUtjDMd25JXc9YJewjrjm8CsGgGHZAAWvPJ8JiO2oLj6DM8k6BlfJ%2F1859c5545jZzqM20eAcBUXtfkApHcL7%2Fwiq1RYKrqFTSCq6fXhtXyakmBsf1Z4HPqHOM9uM%2F5A%2F2T54iRdvs%2BCiovbaJpAm9Xugt5Sol1j8ziZKoWGrVNJOZfe9IsAlr3dk%2BJF1%2FqiyomAcvO1gzpzmRmIv084EZYWVjnsbjXNs5q%2FGjUo9lS8pPr587jYk0vNrCPXnfNHA%3D%3D%7Ctkp%3ABk9SR_bro_nSYw,second.sale,3210426,98.0,0.0,Free International shipping
The Intelligent Investor: A Book of Practical Counsel - Hardcover - GOOD,5.48,Free shipping,"second.sale (3,210,426) 98%",https://www.ebay.com/itm/254534093487?epid=19601&hash=item3b436a0aaf:g:lOkAAOSw53Vgo3DP&itmprp=enc%3AAQAJAAAA0Ir0eCs9vWLS42dwpuP8O5pmNwGjO%2Fkq2BYfRLaIurQDUXYkGCOV8upQ9LnVzNz6HqAS9Iw%2BuDbdmJc0m7ExvwBLLNxNiVpvB8R90Wfa2A1R5qW%2BB6gtY%2F2D4CoSemNGRkzio%2FhbUvTICgzkuaEykFVCHLp%2F6bxXBsDf95%2FKKd06FYfr6%2FcklZ4w%2BLiH5V3lF%2FbssoUuCjAV%2Fg10X2HHIQ%2F4be0v%2Bj2y3%2FN4%2BkLuBQnWL%2BFrVmQxCVXIJcB11mbJJ3VX%2BxSfC2Hhcz8XBPvu%2FPs%3D%7Ctkp%3ABk9SR_bro_nSYw,second.sale,3210426,98.0,0.0,Free International shipping
Business Intelligence : A Managerial Perspective on Analytics Pap,8.28,Free shipping,"betterworldbooks (2,597,929) 98.8%",https://www.ebay.com/itm/226031223509?epid=177518183&hash=item34a082c2d5:g:ex8AAOSwmrdlbwyO&itmprp=enc%3AAQAJAAAA4JiD9mzpDz2Cxd8P8jzYR24X0rufDesolKyyhmei5DKN%2FDlv5B5JxL%2BdP%2Bw13zZCHUAz--Al2%2BXhhOIeEtgsPsX6ZSuDgzBAUC8jJmeTTj2JwT74XGwKhSzqo%2BpPhFczDwRpIZu7fyXfSoSIDisj4i%2Fk16CmFdsKmkmFiGvS4iTyCOrwmRpPPRCoeOGO1Ck7juRWijgZjiNJA1sDyqqWHotowMaSsHfl9MTWIBU9HY4L0yDDVaBbHGNNHIZBCeZeyJozWPt4yerovBvhPIoaiOrLtIx6J1bvBuCI9exkTw0X%7Ctkp%3ABk9SR_bro_nSYw,betterworldbooks,2597929,98.8,0.0,Free International shipping
Business Intelligence for Dummies Perfect Swain Scheps,5.89,Free shipping,"betterworldbooks (2,597,929) 98.8%",https://www.ebay.com/itm/226069021814?epid=57573308&hash=item34a2c38476:g:uZEAAOSwO3BlS3qx&itmprp=enc%3AAQAJAAAA0FdNFHPmlaiZOTX3SVEKT9muzwi0CD3aC%2FdVsAk%2BYQZb5lcXvlo5fsOEoixhtSf%2BZlnEFiR8do3E75O%2Fr5qM3rZWkLKke%2B7WFRePsGONpztCmQ6koGbjLqQvafRi70P16qMvuo5x5ikW1X00SHBTzUFag37V4MtOpuNLINj2cVkyybfqhWGkIpTb6flddUansIdklYahMC8kezF%2Bz388k%2FR4m6Y98Mq7xAUyKQHNU2JU4oxLShYiCv7eq%2BlzbmYpDTRD5HaDyzr8P5S59uQ0Kwg%3D%7Ctkp%3ABk9SR_bro_nSYw,betterworldbooks,2597929,98.8,0.0,Free International shipping
"Business Intelligence: Data Mining and Optimization for Decision Making, Vercell",10.16,Free shipping,"hpb-red (25,818) 98.8%",https://www.ebay.com/itm/335293586423?epid=64449293&hash=item4e110e1bf7:g:GTEAAOSw7ahf~aHL&itmprp=enc%3AAQAJAAAA8No1VTi%2BMuBZ93bwnYgH1jz95S%2BPQ3%2BTCVjSz466fu6y7snIKMo4fbfbQeH2wjwx5fBf2kUraMoxzArbVgst3zwtwh9QlZE85QGF%2BrahB6tWA5DkNvMM7ZmMNllIBC%2FzGrW31mnrKoqRKe8wtwTfPvZfpkd3%2FmZ9Y5%2FrSKP5KHuoqrxGfRsz1zCrHabudOdTGfDRJqnTv6EEePc6HCFhjIRmdmRmKRYQrHUsY80We5bxpUpPNSpFt8i%2FpgKcoY1IgaRChWscCjz8ohYc8Gz7rtzy5EopecZk%2BldEx8pZkn8bF9hloQuzh8cZbCYxUk7z4g%3D%3D%7Ctkp%3ABk9SR_bro_nSYw,hpb-red,25818,98.8,0.0,Free International shipping
Successful Business Intelligence : Unlock the Value of BI and Big,7.99,Free shipping,"betterworldbooks (2,597,929) 98.8%",https://www.ebay.com/itm/276311607521?epid=28038206331&hash=item40557488e1:g:OwwAAOSwEvJludwx&itmprp=enc%3AAQAJAAAAwIwD4yXCZwzNMDz6Flfa8x6G%2FP%2F1BwB5Y417YkVhVKZ1KSyw0zMMX4pUZvtnYurTjkBF4sbuQVXsi9Nn1R2185e79X972eIxh9WVjpAOwne%2FvacAp6D%2Bt8dfkMk1NAj0hDDsK7Gbz%2BPopTU1aW22aGf0W6%2FQWAuwnNpjfbpB%2FwZibnsYwinO22RlanwmrQT9CP9wmX4dMGXY5awF6nv6Gn5xJwMX48NC6w3rT9ZDHMmJSehFS9Vk06rdB1MPK7ifUw%3D%3D%7Ctkp%3ABk9SR_bro_nSYw,betterworldbooks,2597929,98.8,0.0,Free International shipping
"Business Intelligence and Analytics: Systems for Decision Support, Turban, Efrai",21.96,Free shipping,"hpb-red (25,818) 98.8%",https://www.ebay.com/itm/335285570144?epid=177509068&hash=item4e1093ca60:g:j1YAAOSw1rBf~yy9&itmprp=enc%3AAQAJAAAA0B4NoSz2bAFZLxqasUKC70%2BqM0Q7B1KvBmKT2coNuCSoYFy2YHBRR0Yn8usPMMptVsnba0N7XXcVRqvG8vJ17EgJgw66JcuZ53REkie5aD0KYPhDT1nxJFx7iUxLdoQPUXFffTcnU7kTXKOaFwXO%2Ba%2B%2Fb%2FdP46aGjB6k3J25%2BhIobBf8y5PxBwXMsIpJQjbN%2BnbyYUw9HEQX1NWWcvhX7kGNLrsNeCU%2BUblp9WXcfHJAt2hRHhVtMX4gHifs5Lh3AledLpwHrUrP0zylFqfrwek%3D%7Ctkp%3ABk9SR_bro_nSYw,hpb-red,25818,98.8,0.0,Free International shipping
