Title,Price_sold,Shipping_cost,Item_seller,Link,Seller_name,Seller_feedback,Seller_Rating%,Shipping_cost_value,Shipping_type
"Delivering Business Intelligence with Microsoft SQL Server 2016, Fourth Edition",6.44,Free shipping,"texasbookconsignments (8,013) 99.9%",https://www.ebay.com/itm/156085703294?epid=221377722&hash=item24576ed27e:g:FmAAAOSw7~5f~0wS&itmprp=enc%3AAQAJAAAAwJqXnifWYTtQSWQzizs96qSzzdhX5wFkixZcl7wXXrMl%2BLgCbY7zyu32HrmmsxN0U2wN8RWUjEGMv1pavLjyPxQZ18UmqufXoD5GpM83JtCh0%2B0Ezdpjm35NwPItaQ3Q%2BCprRnJHlwe68Y1oZLPLAxTFeJ8sr8HUBLMbjWiwbxv1FuK2qN69WrplkIXVy4iwlSL2pKd%2FVEJPGJ%2B5MDKBwbRaAzV1Ho7i2zcfkQbvVJU1lJloU%2BGJ446OIBmyj3emnA%3D%3D%7Ctkp%3ABk9SR_bro_nSYw,texasbookconsignments,8013,99.9,0.0,Free International shipping
"Decision Support, Analytics, and Business Intelligence, Third Edition, Heavin, C",11.82,Free shipping,"hpb-red (25,818) 98.8%",https://www.ebay.com/itm/335299303813?epid=215404228&hash=item4e11655985:g:ukUAAOSwArxf~mhv&itmprp=enc%3AAQAJAAAA8KEAECXXg%2FG0zhkM3oUldRxQOqswZe%2FbWgQe6oy9JW4HcoJQGgvpomm%2BxNCWUIB4kkx4Kvp%2FkeB2XReMGk7UELi0zB94rdaLwpN4Pk2Ykox7Iyjxq5S3NDSMf0fZO3iBuY7haeRWqTcxGycEb0GkBbkU5FZrZuTH5V9ct4CUR6EnoHqN6UQ5ak3AH%2Fe%2BVGroCr2Uur4z9wcScoIU%2Fn%2Frud8HAMtbUMh0mVgJdpF7vEPUpZ7cAa1a8%2B6PxtMOUD4cJae6r1kkWyv5v1itMc9nEowWHhyOtUFzm6PUzT6hWwFUOSFWa%2B2k3kPN54XLcJNNEw%3D%3D%7Ctkp%3ABk9SR_bro_nSYw,hpb-red,25818,98.8,0.0,Free International shipping
Business Intelligence: A Managerial Perspective on Analytics,9.2,Free shipping,"thrift.books (3,540,506) 99%",https://www.ebay.com/itm/375246815615?epid=177518183&hash=item575e74017f:g:nDIAAOSwFVVf~ccu&itmprp=enc%3AAQAJAAAAwJ4YmHVczIjy%2F4sdKkQu%2BPTo%2FWEC2cfUujtgQX8zufrUxoOo8S6jkTHBbSlJAmQcEWhEuRbXC%2FhPweFmiar2SCdqKHAppQclsw%2BiVg6t0swO4X7plssRN9zAqGcv5QXj%2FRTWe47z13A%2F1nHuorcRYJiJsD0wSp7GjRe9%2BISn8T9zDJTv0cEU4m72lUNh%2Fn9rYc7VYVw4uOgLmwVskyhOWSlqksV1PFXSfHHSFHNb1rZan6s1hCQrCioEFuQi9UNaqA%3D%3D%7Ctkp%3ABk9SR_bro_nSYw,thrift.books,3540506,99.0,0.0,Free International shipping
"Business Intelligence Guidebook: From Data Integration to Analytics, Sherman, Ri",27.21,Free shipping,"hpb-red (25,818) 98.8%",https://www.ebay.com/itm/235461558873?epid=13038274983&hash=item36d29a4259:g:q4IAAOSwKy1f~a5A&itmprp=enc%3AAQAJAAAA8LVBZSWrbcoVA69A6N85CEV5ax5PinWRfAiFZoSlPDstIBxv7utmCgLvy2VCT1zxk6lyfR43Y2fF2qUz1DEUYJQbgZb2U4kVpzuV6QX%2BYfCkq6%2Bi1Yq6x4QrkvwricZ9D93uAOn%2FwoBAr8D%2FB%2FIARdYnz5lI9LkX802zm617CCvGNa%2BH5xgYvcR85vSxSecP%2F94QadXIpfPDyQB%2FcOevHRYdfpGwVyPjMH9aX6ZFC5juEctQcfBwGvSaNr5jwOtejddaf2LQNF4t2xl7WI%2Fin7iJErnB8yrvHwpBiti%2F24pv1cFZTGZ0qWACj%2BBLUIAwqw%3D%3D%7Ctkp%3ABk9SR_jro_nSYw,hpb-red,25818,98.8,0.0,Free International shipping
Successful Business Intelligence: Unlock the Value of Bi & Big Data (Hardback or,30.0,8.70 shipping,thodgez28 (679) 100%,https://www.ebay.com/itm/176307454116?epid=28038206331&hash=item290cbe40a4:g:nukAAOSwmGdjxt9M&itmprp=enc%3AAQAJAAAA4K31fWBnAxR5afHpPbwwew9r151jAF1RIYIZw5OQAGsKfsnFZqGGiMEt4lApvq%2FR8BRRrM1pXwXgUOmmtYmFoaGikZL6bsXTfScRZnLsujcuMoODAqnr5b1m4kxbXRT%2FVN5IX6TejzqyGVOHuFRxneBC11Ma2gpAfnmwwMtcsmMhWeKh0r%2BiApxt3eujRIHRvk2yFWvWGAcnpxBmVmoExcLGJQpQVaCreSXhdZHk8QbQiu%2BIjSI6dL9V%2Bw%2BAjjHBhKR2bmNZyG69aCh4m38Wbqz1nqGo0vw%2BasOzml3vvaIP%7Ctkp%3ABFBM-Ouj-dJj,thodgez28,679,100.0,8.7,Paid shipping
"Decision Support, Analytics, and Business Intelligence, 3rd Edition by Daniel Pâ€¦",14.99,4.87 shipping,"homebodyfinds (1,562) 100%",https://www.ebay.com/itm/124512949492?epid=215404228&hash=item1cfd8cd4f4:g:EJ8AAOSw~~Rf8n9i&itmprp=enc%3AAQAJAAAA4GD0oyPz%2BzNveOXmh%2BAwNJBaZ6VU04%2FZnWRSGGLwTiW7n4vhNSOxHkD3VsWgYi14fSOYg47V9SrDAtM4YJJTgf4uckf9P5XsSabrWD1caecrq3Qs%2FBmnkro0IMOlDKbkg95%2B%2BlahPeTD8OWdD6wWi2mTrxxyM%2FbWLp66mUNW%2Fx8yLKEziyAhQNC2uFKyUbE6xn19vuPzfhgDGdJCnkjKWztoPj3TiYLfaCZK14whM2gUgpBOMGOBBtzF8Xrl9Qu%2F9%2FRy10g%2B51u4gJM85eoIwxvQxjElU%2B4Zjh3iVRAnhhOE%7Ctkp%3ABFBM-Ouj-dJj,homebodyfinds,1562,100.0,4.87,Paid shipping
Microsoft SharePoint 2010 Business Intelligence by Chuck Rivel,33.92,4.87 shipping,"sch-8076 (1,375) 100%",https://www.ebay.com/itm/295142577933?epid=99657183&hash=item44b7de570d:g:rN8AAOSw01Zi79Dv&itmprp=enc%3AAQAJAAAA4ORl0JPqKIWyCcg4sYMc4skpGX7p%2FllwN5TSG%2BhwUkJeUpW7wd94W5RwGFovVkeHw4UuURjCyVE8sw48%2BUrMjWXeLASsW3Qnd7ZUid1fGz0pUpBQiLwjdwdsZD6DjKKcLVMRQuwWribzDQVCaiJ56u1SyrS1b1dlz1dYa4ND%2F0AiFBS312VPz51jE0zG%2FFw6R8rjOsdAydEHJbfoEPrKUIgTvqWRWnXrErijDyfuwXz6lfejFQWX4E3X81DFz%2F6QgBd257nu4kHZwECLrWDcRVh1inuTHKMqVOb996Q91oPF%7Ctkp%3ABFBM-Ouj-dJj,sch-8076,1375,100.0,4.87,Paid shipping
Power BI - Business Intelligence Clinic: Create and Learn,14.99,4.87 shipping,chev1967_138 (575) 100%,https://www.ebay.com/itm/186043394348?epid=6038529204&hash=item2b510ce92c:g:XQwAAOSw3gRk4rdm&itmprp=enc%3AAQAJAAAA4I3JVMbq8AJ4iR8sQqYXW%2FBBG1OZDgXKiNfYam1OQKMdZ%2BtVXYOQU26F6q1hg6zZp1pLqYEjwKCBGsVKwLR1lugVQWn91KUBVHO7MYYBcmsbiVDmYP9kXdvbR1I1isyxlkqzsX2rPKUYlFiCTsDWUHgnQmn1ak9QDU2yXSmyS21eAFjEa9x%2FmIsMsuZ79scqDyy2xhdQGMDeo4AmUt7p%2BgUiVnw1%2BVzUqdhIiRaSejrE81cgsCuCVOmLwyQfKJvn%2Fyo%2BWpqUI6ub535QUi%2BDTOPiPVu2ToIj%2Fk%2BVsndQ3DC%2F%7Ctkp%3ABFBM-Ouj-dJj,chev1967_138,575,100.0,4.87,Paid shipping
Business Intelligence and Analytics : Systems for Decision Support by Dursun...,20.0,5.61 shipping,simthegardengnome (175) 100%,https://www.ebay.com/itm/116045462856?epid=177509068&hash=item1b04d93d48:g:j1YAAOSw1rBf~yy9&itmprp=enc%3AAQAJAAAA4PBOtOnhc6oKNZwvTO9cw9aO8NZ1Y8akJ%2FpVLxXi1DUnyrzj2iFuXvzfuDYBPFVV7PdJI0j3N2Di9CdqtX9b2UfOKHKz2aQgJ6rUO%2BEDO6Cjo6FKF76RCu2CmcKBsSCJRVTpmCJwS0SiSEpkQzNKIlWspHrb0kVhPp7SYp5JzDRWCbU92mGYG9FtsqhbJVqMVRbFJ%2BWmxNGqL3enwuFYzvmo4ocY2iNURSZHVQvkaImIrwYffmSolhneH1Y3wfPVDzHaw7Gcs2gy2rbc27ZaxLSLINTKqlWo4E38SIInsELh%7Ctkp%3ABk9SR_jro_nSYw,simthegardengnome,175,100.0,5.61,Paid shipping
"Business Intelligence by Luckevich, Michael; Vitt, Elizabeth",4.85,Free shipping,"thrift.books (3,540,506) 99%",https://www.ebay.com/itm/145684038840?epid=2183946&hash=item21eb7204b8:g:lXgAAOSwxmZf~nHL&itmprp=enc%3AAQAJAAAA4Po6DeZ7%2B%2B%2BLh23mTqv2z5Lw6nELjthOhz0RNvm6b8rtIZgxH4wrxoqGYwgTVC31MHU2TAW%2B8MjJjcF7tdwZVJ4clMup8rnwfJqVtc%2F8knyYtzvv%2FAGT90k%2FVr35Mwqg5%2FVCpmY45bhaioIYl2C0MKJdcvvfQ4G6SwMu%2F%2B9wNFijGN9l1gzFgQXX4ZwwS7c2ZvIQnqmSaZBANiKtH7PnL2yNyTglEF3ReIhDJfq%2BKNEM%2B4PPIvw2tjuW8MWtDiWkyWB4eH9rqVcDqNzHFpmVeZAD2%2BsSkc0luhQ6yFrFcZPh%7Ctkp%3ABk9SR_jro_nSYw,thrift.books,3540506,99.0,0.0,Free International shipping
Business Intelligence by Carlo Vercellis: Used,12.74,Free shipping,"alibrisbooks (406,750) 98.5%",https://www.ebay.com/itm/364047165849?epid=64449293&hash=item54c2e6e999:g:1BQAAOSwKsljb5hI&itmprp=enc%3AAQAJAAAA8Dq2YqGXa5fXmtAUsNA1x1E2h0bxh381emmhIbxuLsbpxZDDlOc0VTWjTJWkEEuRnGbQADdCqt%2FodhmWhS38WN9UiqZgSWfzm7%2BbN%2BM%2FJpoDIHMc5Az7C8CNey1SYksu%2Fbpp%2B30hisGpc1Xjj7xC5Q0mH7IH4fqJnmBmKQ%2BKhtGSAk6IWapp3ngBqMZMHm0u8KhmtR1AJTCxUO7uje8GaPq9J5LzDZrrMOqrCBhH8b%2Fec4FOeVG%2Bhje%2FDw9mwDM7b1G9QuUplo1wYUf73HsORf%2BHIFJXb%2FUF7sIGZ7j5fJHZF1SyZox7f3U6wMIwvclv%2BQ%3D%3D%7Ctkp%3ABk9SR_jro_nSYw,alibrisbooks,406750,98.5,0.0,Free International shipping
"Successful Business Intelligence, Second Edition: Unlock the Value of BI & Big D",8.49,Free shipping,"goodwillcentralcoastebooks (38,424) 99.4%",https://www.ebay.com/itm/186308610459?epid=28038206331&hash=item2b60dbc99b:g:VtEAAOSwTNVf~8x0&itmprp=enc%3AAQAJAAAA4DKu%2FLBSaFYS68MN5xRe%2FOnyesZ9YBkV6FUpSqKp8XF2Ld4dAUzGVndjWl2tIsEQx9kA0v5%2FfKlRAHl2j0sdjFNX4arf%2Fd6p6OCDhocktnaDOcasOEawn%2FIkp7W%2B1N5JDc5MWHb7Nokhiul%2BmVEprQUUL%2FnmLIoGPFZQmf0KqzDlus6e3M87ttM8wTSMwuwSeRb0Hhfk%2B6U59G9JvT8IapncuJPSjU%2BJg51Mr3%2BvUZIe5VMUbbzsSBJRxudenG%2BwHPfZi9qzvD7O66ZEAbVtW5APRZJgdn866fvcJ9KwNXA%2B%7Ctkp%3ABk9SR_jro_nSYw,goodwillcentralcoastebooks,38424,99.4,0.0,Free International shipping
Business Intelligence and Analytics : Systems for Decision Suppor,22.7,Free shipping,"betterworldbooks (2,597,929) 98.8%",https://www.ebay.com/itm/276344417105?epid=177509068&hash=item4057692b51:g:V1UAAOSwBmtlXZN5&itmprp=enc%3AAQAJAAAAwPPgwC7Dv53nXwHwimJs%2BVuEUrCD%2F1hzXVr4m6k6VvCsPmuFsdt4P8E62Fo25U8VmmIhvZZxljEF9FDUADdEJxbRgYbApUCSM7kyEJUb9Cv0CDVwG9qvLXfIjYc%2BizrYCUzlBkm%2BR8xDA5mkBp9c9RvjDah3nH%2B6wPZJTrbTpT2ryzqhrit%2BaF2b0FqGYsd2nXV53pmmfNpNSyTrcnM7n5hqqllxgaFO9cUcAIkdlA67U0sgEeOjNeEhjt6gUF2%2FEw%3D%3D%7Ctkp%3ABk9SR_jro_nSYw,betterworldbooks,2597929,98.8,0.0,Free International shipping
Business Intelligence: The Savvy Managers Guide (The Morgan Kaufmann Ser - GOOD,4.98,Free shipping,"second.sale (3,210,426) 98%",https://www.ebay.com/itm/275230104696?epid=127331821&hash=item4014fe1c78:g:sW8AAOSw71NiPHyj&itmprp=enc%3AAQAJAAAAwJqrkyWcqH1qOVsRHldmrGe99bDpxjmBXfQ32pt30EqpUl%2BIrrVx0%2FEhEUaXPwACnrIpoANpZ8i0HVO24jApX0vjB078wkryB13vlsZMVblgl6JE9ZF1N%2FrU9b8UmeipVXHO7ksz1y73y1S8FAojqXkWOxA5htbZkGOrRpkWYDjw9exAEHUKOYrtDbBWETuNGpL8x2JeWxhSFyKK4zJgJcrGHFJJK%2Bu%2FGJIFCRlUbBMwfctUGuwXfepO1JZqWCJseg%3D%3D%7Ctkp%3ABk9SR_jro_nSYw,second.sale,3210426,98.0,0.0,Free International shipping
"Business Intelligence for Dummies by Scheps, Swain",5.89,Free shipping,"thrift.books (3,540,506) 99%",https://www.ebay.com/itm/144342146371?epid=57573308&hash=item219b765d43:g:c50AAOSw-OVf~ivl&itmprp=enc%3AAQAJAAAA4Ne%2F16jNYYXwFoTPinV%2BNDOEW2yysHncHEBgEXpkdu%2BQX8aB3NjsjhYIGuU%2BOSPCDkyPTqZ2jXbhwVFu9VFILijLy%2BGKBHHVxCsS1S8keIb7iqTdXatguISBgRYkp5iHn091ZyJ8fmqUogvlwutWoyF28n6P6%2BP%2FVt0pFPzNd8Tkd%2Bm%2FEFjb3URnVZdva2HR21pFSgJ0ZlLyRo%2BCl%2FCJ5QYdknSK5cE9atriw109GsGxx7wcLdm1ccv2yW4fK0zaVFDdODOLz3CcKbhzjvb%2FADTMTqs61zSP6Se0k77yPjsV%7Ctkp%3ABFBM-Ouj-dJj,thrift.books,3540506,99.0,0.0,Free International shipping
Business Intelligence by Efraim Turban,7.12,5.61 shipping,libertyresale (518) 100%,https://www.ebay.com/itm/355419778245?epid=3038675118&hash=item52c0ab6cc5:g:gN8AAOSwVHxltrfq&itmprp=enc%3AAQAJAAAA4B2Tt4tgE9EwitUZGPZd4OZl6SkfWaektDTt%2FFFX014e3yCyqOTQZf8Fgx2xciu1FT1Q%2BOGh1Ydd00TU0huDnoXq90PmiNu1Fj30WbuDRj6FlTNoGOQGALsNpWZY21HlgL8ZzcGnR0SRrYop%2BCIfGMJp5f8UFNPLJt6TVoexLYJqShwpQO%2FKEYbiJtZrl%2FWCKJJLWLUnw3JNVEOqgYen0ydMQYWgLEXmraD0bF9uYJQha%2BgJ3wbqnIeijFIY8Qpl9Hs%2B3BEjL8vPGt%2BE2n6njs5HJ97LWLbQyC6OEosTyPyE%7Ctkp%3ABFBM-Ouj-dJj,libertyresale,518,100.0,5.61,Paid shipping
Value Investing: Tools and Techniques for Intelligent Investment,10.06,Free shipping,"goodwillsa (65,404) 99.3%",https://www.ebay.com/itm/276358954688?epid=74125384&hash=item405846fec0:g:OY8AAOSw6bNf~sVo&itmprp=enc%3AAQAJAAAA0HJHpIVAnJyCk7nF4ygTSNNSxwOJiA7ceeL27kemN%2FFkozdJNuw0zExnFDGQSyO%2Bh3758UBLVn7JKlPXMmslNnDQIB4i0EQlPFL5dXjsYm344W%2BI5OLMu7r44FSPYBvhHLOQpt4bIprV%2F1iZgVQ2CHdHgem3EOxh30zift4fFu51mNOI4UR7sf0vZgRqZhzsLgX1cCJ9sWQqhtmjt4Nkp1kSbibryKVu04WGcUjz%2F03TjNgiuOm4VOe0ebJ45BL%2Be8gfECryB4reAvx1mBqpPp4%3D%7Ctkp%3ABk9SR_jro_nSYw,goodwillsa,65404,99.3,0.0,Free International shipping
Microsoft Business Intelligence Tools for Excel Analysts - Paperback - GOOD,5.48,Free shipping,"second.sale (3,210,426) 98%",https://www.ebay.com/itm/255842463905?epid=170078941&hash=item3b916630a1:g:Q0MAAOSwjG5jffWn&itmprp=enc%3AAQAJAAAA4Di%2BDeUcNCKuIam3xyYKBcRzxUiftPKcnhyBcc4Zojw%2BrkSfm46u2szG6xboZKiWyNKFY7DH%2BfrzfNtofes8%2FRdIN2IzymmzPa9bRklkda0DWBN7Q637O34gelp8RumzL4LBy8c6jnhnoPNw%2BNshhzgj8XpqScW1lK8pd48Y%2FvLPS8YTW72q%2BjaxplU0dqx5d%2B8zas4Upb1wTYga%2F7O0pn50x1YcEOTrpXSYRTDQvk4yOmLXS9L9LO0QMNAgXI%2FKgNvm7A2MSc1ix4A0y2D9BYNEzMh9aEoW5kW%2BUEf518TX%7Ctkp%3ABk9SR_jro_nSYw,second.sale,3210426,98.0,0.0,Free International shipping
"Data Mining for Business Intelligence: Concepts, Techniques, and Applicat - GOOD",5.33,Free shipping,"second.sale (3,210,426) 98%",https://www.ebay.com/itm/275385011055?epid=84462963&hash=item401e39cb6f:g:uuMAAOSwO9Bi0PgK&itmprp=enc%3AAQAJAAAA4C0DCG1BWcHfcbluWtMNUeAYFHfup4GR0mYKuk4r6jA%2FGCT42Q%2BoL%2FdDwpDmrwVseK%2BO3uWWVbRBlhxh7lc4bZxM49FD%2FwHyZiB0EaP9H8hVlQJUlOpD183PWzI2Bt4xuat3%2Fei8vOmZK4AUIg%2FsuBdFwNlIIuD8STqzwmrAio%2FR6T5vbxQDVY5dhjzaqgDbi4bgdY5uxJ%2FXPMxuW4TOlQB1xE9qMPIF6jyotnxwU15WfpXjf9ulYz27ViwlB1kLjuvE3o4oRTSXhMnOEswq46Mqo%2BcbPFqKlx7uq%2FmWkHjf%7Ctkp%3ABk9SR_jro_nSYw,second.sale,3210426,98.0,0.0,Free International shipping
"Analytics: Business Intelligence, - Paperback, by Blatt Todd J. - Very Good",8.1,Free shipping,"booksrun (73,601) 99.1%",https://www.ebay.com/itm/145641420391?epid=240059687&hash=item21e8e7b667:g:SwkAAOSwnJNl4nQm&itmprp=enc%3AAQAJAAAA4F%2FnyKBIw1DmQfQ5K50pN5q3lA9UZS%2FWqNhaMgCC7NQHFoBTJKreLoKz2%2BSCD7QQF7dnfaxqUAR%2FmIWAZ7Tdlc3ze0RM0sYCsQKwSi1aR1t%2Ff16FDWGDZJZNWMrtn9NJbXPCrCYlMVWzc3UO4u2jr%2FzV%2FNq4pmVdr24%2BR3N0l0u24VEgIzmcwwugXVWVieXWGa8S7SEvLIQ8kHoAiN3mf1Jh0FrQYNmhljAvBsZfBHTGeLMBaraBlYPAwTiXuveKefSzXADlndp%2BaEaEjAnsjZDcrF%2BNo5%2FP%2Bk5JkMe08VSR%7Ctkp%3ABk9SR_jro_nSYw,booksrun,73601,99.1,0.0,Free International shipping
Applied Microsoft Analysis Services 2005: And Microsoft Business Intelligence...,4.58,Free shipping,"thrift.books (3,540,506) 99%",https://www.ebay.com/itm/145046290785?epid=46883002&hash=item21c56ec161:g:Q-kAAOSwWBRf~llX&itmprp=enc%3AAQAJAAAA4DTZ2fnYaR6H3o7zsAGgf3e9ZWWEKhcHXAEQY9kYwZXIM39s4glaVO1dL3U2X%2FbYvFnChQvMtwBnIMbJcmx6WiRA8eDGvlx%2B1Ty7Q5OsDv%2F%2BxZGlqJnoDwlP3dPoUem%2FE46AigPTb2Qj6EJbJ0gQJdvm%2BMZf%2BM1aInXIgYGzugzpmXImBjjpDb%2B9dz3Q751akk8a67LIXCSxRHxcRFBzhXA3jxqQIM%2FMihTeI0ULvqUjlyVTg81sjlDLFF%2FoQLUJTomWhcd%2BW2poq1ReUbsPMxnxuneZxKCU1akQzT0f0r47%7Ctkp%3ABk9SR_rro_nSYw,thrift.books,3540506,99.0,0.0,Free International shipping
Business Intelligence Roadmap: The Complete Project Lifecycle for Decision,3.9,Free shipping,"gently.loved.books (97,813) 99.6%",https://www.ebay.com/itm/394510856363?epid=2304231&hash=item5bdaadf0ab:g:3XgAAOSwEBdf~1QX&itmprp=enc%3AAQAJAAAA4DZCtf2vcFbdX6H7MVHTJH76eO3Pf7b8NOMul9pWOr%2FeQQZsMjDKpCuhc9FFETGuLLYAWY0445xphOrPlDdn32W3NKbdjhBahrcbZaV6rdLDvs9MKuip8hhheH%2FSHOSmhkdEvWL0eH6K97VUfhg6WDgJ4zHucs9xbjCwh5iOQH5Le9F2PtrI9PSleRXfD0DGxJO1aDiQzfqrNpakVobYV0tpsfC1nxRl6iac9d3MyJIe08ODP0zXEfhtDRKRiBRe6IEjiYlKKBS6WsmbF8%2FbsaTkTMN0aZuFxErD8QkftgLR%7Ctkp%3ABk9SR_rro_nSYw,gently.loved.books,97813,99.6,0.0,Free International shipping
Team Emotional Intelligence 2.0: The Four Essential Skills of High Performing ..,11.55,3.99 shipping,"media_access1 (1,067) 100%",https://www.ebay.com/itm/276399677912?epid=17050073882&hash=item405ab461d8:g:w5cAAOSwuqNhXuIg&itmprp=enc%3AAQAJAAAA0Na3UEupJo64XK%2F6pew7UZKerGfL77tQ0kYxgPv2QNpFsgX04hp3tgZRZa03bbpiWHb%2B1BzR39Ua6J9Q6%2F9xyigrmuAzVnDEs7BrRA8gNUSYvABWTHCMQ4xLicN3cErOiBoztHOHSADmWGZQkrp07q8Cv4Wn47APW105neQ6vQTtkA33sK%2FkobvKCr7kYIJkmtGNIToulQT3AYBvZ7K33ccn2OFpCgOu1qzeFbw4zvgU9szZ1bfaBv%2FnbXAIjaWDu89g4fJprKYoX2LN5DaSsJg%3D%7Ctkp%3ABk9SR_rro_nSYw,media_access1,1067,100.0,3.99,Paid shipping
Adaptive Business Intelligence,16.08,Free shipping,"thrift.books (3,540,506) 99%",https://www.ebay.com/itm/375314578062?epid=54247536&hash=item57627dfa8e:g:StoAAOSwJqlf~oC1&itmprp=enc%3AAQAJAAAA0B1KPyVWj%2B2CPFKMh8yzWN2jKq9ZDQvLCKS2Q3bVXKKh%2BHgETVHapxSYj6t7g7s6vsS2AKWzRjuNOyTNGohR2dttcp%2B9kKqjW3opEOsDqP2u0J%2FX4UE4gx0LZ1pnXyGQHT9GTtckDqpBewoUcf64J0PC0DMRqTNeGYkvdOLvvYBe4In8a8lTonKZ3OBJQYjApIJiwAjMyEnmyVWSqw3uAbU8g%2BzNR20Nfhlk3xCp5d5ULK1f4SB0gdqBzsESspRy5fWQYAZfjCbp4Hteivjs8lQ%3D%7Ctkp%3ABk9SR_rro_nSYw,thrift.books,3540506,99.0,0.0,Free International shipping
