Title,Price_sold,Shipping_cost,Item_seller,Link,Seller_name,Seller_feedback,Seller_Rating%,Shipping_cost_value,Shipping_type
Supply Market Intelligence: A Managerial Handbook for Building Sourcing Strategi,15.34,Free shipping,"hpb-red (25,818) 98.8%",https://www.ebay.com/itm/335290050055?epid=23038795000&hash=item4e10d82607:g:XnwAAOSwkMpf~tfp&itmprp=enc%3AAQAJAAAA8LaVcnBtluUDJqwt4KmEQnEYCfVK4N3asph1qQUIUNOaPUHdD5lMh5Eo7RCPWeR%2FJQJkCu14MdWZ7TEcfDmbryIkSnw2xPlO9FtQpyoHf0pfAdEvyngLiYYoehCz8LCyc%2BWlaPJG0eXt8W3hjt6P76LeJGViaSvCkT9J5z%2FACZMXONyGEea2iaB4ZSVZCntPhwpDgcBKelvMYzO911P66A2piqEA2w0X9jMFeOhhWPeqcj%2FiVfHJiQjv1Hsz5jteTiBbwsvcEldng6L2tp%2B8fvIJ5vOTv3SGaMDDngUV7q8QWWkKJSn7N6B5c2jo8SpCpw%3D%3D%7Ctkp%3ABk9SR_rro_nSYw,hpb-red,25818,98.8,0.0,Free International shipping
"Business Intelligence, Analytics, and Data Science 4th Edition NEW IN PLASTIC",34.99,4.87 shipping,millerfamily (192) 99.5%,https://www.ebay.com/itm/285652438702?epid=16039064044&hash=item4282364eae:g:Y~8AAOSwe59lot8J&itmprp=enc%3AAQAJAAAA8O5Eb7g8TRS3m0vShjVi0UM4lc%2FNXcPOXihDYkjIEseuHsHnyy7K2jBfaaas%2F9lpjw65hHO6zw%2BAQtQYfjyzoAJDzt60c877TUhRmuaQ17pJLWYvSzBUzfu%2B%2BOzYXIlersyFOftkUSFi78x3S11EvHNYws5bYQfx%2FTla8IidW9%2FuGp3%2BTdNB9v87FS6tqbpVHrM3OKMif5Rl%2FB9GGf7dyDYWuizQPusO%2Fb3GOMPE5Mlo5tMyXKP3PoLiILGYu59qviX%2B2SB8Fks4Ute9dxtBQFZfLNZm0a2B6fE8AL5ftzrTGwG%2BF%2BsMiJf46vkpdiKbCg%3D%3D%7Ctkp%3ABk9SR_rro_nSYw,millerfamily,192,99.5,4.87,Paid shipping
"Business Intelligence by Vercellis, Carlo",11.42,Free shipping,"thrift.books (3,540,506) 99%",https://www.ebay.com/itm/196023001812?epid=64449293&hash=item2da3e1a2d4:g:GTEAAOSw7ahf~aHL&itmprp=enc%3AAQAJAAAA0Nyf%2FImJgDpLN3FxEb4TRt03Owr6wVgGY6iQqi8StnPL4USXoYxvOzyvVfhkTOoIZl7ag5hEolN1ONBCSB%2BLgJw92x3Ip2XdE1STTlwVvjytzO4MTnJ2EbFrQRmim3WxDJqAVev21EdBkjsYJq%2F9WHQoxQinW6Pb0YcUgoZmCUm2kycn7oNC7T0SakvaO9mK7sx38rNVCSj1%2FqCcwymQTCJhhzt6C7EYMGuTT8fgCMRYnewyK%2FfQDFnTCn0tyPkDgp%2F4LMIx9JsvjL2epnY6zY8%3D%7Ctkp%3ABk9SR_rro_nSYw,thrift.books,3540506,99.0,0.0,Free International shipping
Business Intelligence: Data Mining and Optimization for Dec - VERY GOOD,10.15,Free shipping,"second.sale (3,210,426) 98%",https://www.ebay.com/itm/256137052278?epid=64449293&hash=item3ba2f54076:g:TTIAAOSw-81krBkH&itmprp=enc%3AAQAJAAAA4O7aYUQItPDbLMCUUXi81plCrx0JgafFBBhZjPUenoA%2F7gfgYGVRG6TFaZ2FyZtgvDp5sIK7Xrr5jaXN%2BdcDw9eBfB%2B8H9zde3sQzuYF3BfTv6SBdlOg69XmTCaVG%2FR5fOdIC8rX5VkIccjWV1SVnrBMfAm5%2BTsECFC22xCC839c1W%2Fdx0j9nUJWE0Nvw3tw4ysGpHUSyhYEI3qCuIOFf8bpAdrC3zE%2FMnmHJRM0UJ%2F3T4o179%2BQ7Bk%2FjegAbY%2Bm8nElmgs6jsFBSytmKvmV50pARk%2B1ibqw3odBti9a8Sx%2B%7Ctkp%3ABk9SR_rro_nSYw,second.sale,3210426,98.0,0.0,Free International shipping
"Business Intelligence For Dummies  Scheps, Swain  Good  Book  0 paperback",5.38,Free shipping,"goodwill_colorado_springs (277,970) 99.4%",https://www.ebay.com/itm/314691465554?epid=57573308&hash=item494512b152:g:c50AAOSw-OVf~ivl&itmprp=enc%3AAQAJAAAA4E60hnfoNUlPavK37O6OsCh5g8cIZHA1U4IU9ed0B%2FN%2B2q0gf1FCD7NLkAsRFTvZs22BmZ%2FoCBbsT8%2BgAcjirZ%2FbrZ38m7oJ3bbSbpI5kSsIJFS5qMoR6SsjCpQ4gsFuLa%2F90XYGLCIEoaDqXa8ISwpIKhO80c%2B9UJs8rS896%2BsGc1haLUMTR3tzEuJ8vVCGkwUfULDj5g0OE9p%2BRB7D0WWwojEKtP3GYrdRdGYsTjFJZW7eo2GtgpO7zkUOgddkaT%2FkJMHMqlI02mCE3cn%2Fcl%2Bxj%2FS1mF6dRojyHRuni0DP%7Ctkp%3ABk9SR_rro_nSYw,goodwill_colorado_springs,277970,99.4,0.0,Free International shipping
"Concepts in Enterprise Resource - Paperback, by Monk Ellen; Wagner - Very Good",10.2,Free shipping,"booksrun (73,601) 99.1%",https://www.ebay.com/itm/404871709345?epid=99536468&hash=item5e443c02a1:g:bHYAAOSw9idl-iCC&itmprp=enc%3AAQAJAAAAwDz2I8NdQkN2qRToN0NCilrpEOYuxQpcBV0Jom5QDINarMxFvTwkwJqdx%2FV731WFixQzEVwpjNUVQdnhG8Enxahz78nU0nM5De6HpmduMHULrXqM19aAp1lCP0uJXzNpe7UgGoEoftUUu%2BjSRTWPSzuKaduKZNtv2xe2ycwAASHfsh1HDMLG%2Bbdl1NRv5ALOd8XecMiP9MxKCDFiRQCdCddNf%2Fnl0DLzzhFHV0PJTtjDbtGQxhywawKhY%2FpXvnAcSg%3D%3D%7Ctkp%3ABk9SR_rro_nSYw,booksrun,73601,99.1,0.0,Free International shipping
Business Intelligence Bull's-Eye: The Executive's Guide: Conquer Your Market an,7.49,Free shipping,"wonderbooks (600,517) 99.7%",https://www.ebay.com/itm/276042700198?epid=14038742247&hash=item40456d55a6:g:VgIAAOSwvwZf~fXq&itmprp=enc%3AAQAJAAAAwOKVF8VIoMgTdac9qbz%2F9sYn1H1A6nHvbm4%2B5p4VH5q1v2uNKVYQEXKutz40wnAwcvws6nxYC%2BrvQldEpk2kNlIaOKJX6aYx2S8nIwQ5KPaf7c5yOZuaQsiJL%2FX%2Fqoc6lOh7ur7FIrZ0nbKjUrefFCX7Fh9T5i6bQiE7g4GOXqh3vSqd1Gf0Coio760UE45fAe%2BaT5oHQd1c3%2BAwKxywpdFeUJdkHV8t4DCbkOwo2Tq%2BRMGEpOt5rCSZ1NZZybfmWg%3D%3D%7Ctkp%3ABk9SR_rro_nSYw,wonderbooks,600517,99.7,0.0,Free International shipping
"Delivering Business Intelligence with Microsoft SQL Server 2008 by Larson, Brian",4.99,Free shipping,"thrift.books (3,540,506) 99%",https://www.ebay.com/itm/195878024488?epid=66182269&hash=item2d9b3d7528:g:9i8AAOSw4edgADxY&itmprp=enc%3AAQAJAAAAwIhobr0g%2B%2FEOlASEnwJIE0omCFtEvw5qWWPeDM%2F0VvvMGOe9w3YD21xbbLI8cnRCPff1QRLbU3CgFI9%2FFCxkSzddEYQ4aBJUrfNbNeambHOS4IuZjvQK3Atx2UpF7kQ7y18Bnv3IfQNIpigfOHc1wUINhfKGDR6lAZz9ie%2BzljtoI8%2B1RhCogl2xhVAOEWscXCUDWub0lIBFTCy5dnpW0JsnsfyCR5kzXRcLmr7EXcebZwnG7QsbBkkxjAg4d%2Bs4cg%3D%3D%7Ctkp%3ABk9SR_rro_nSYw,thrift.books,3540506,99.0,0.0,Free International shipping
Delivering Business Intelligence with Microsoft SQL Server 2008 (Dat - VERY GOOD,4.98,Free shipping,"second.sale (3,210,426) 98%",https://www.ebay.com/itm/255859380798?epid=66182269&hash=item3b9268523e:g:9ekAAOSwIT5jivWW&itmprp=enc%3AAQAJAAAA4GraUKz8H7phf062GgM2MD0jE97JD45wlnYOijS3pTHjDKzMSeHIZnlR%2BvAk8fxq1QkZN4patrhRuxvaRdLTPaF0BqRLJjQe3cXIiFhS7AW0eYz3dK%2BLtVXjjj%2FrEs6JgC5pg1w5NYHv%2BKTTzuUFRfEuZkbQmlWkplWLoQNyHs0wnlhwlEccHajJZK%2FYYhiyXd2sdRm2sVVI%2BOumX%2BYQ2s79%2FenAV1lvDS%2F5ZakeS2dcAr5ecr6cZlqseIkzK5zl54nW7Qad369D1g%2BsMtWCltWTyASp7PDvQXFK8ovACVll%7Ctkp%3ABk9SR_rro_nSYw,second.sale,3210426,98.0,0.0,Free International shipping
"Data Mining for Business Intelligence: Concepts, Techniques, and Application...",4.78,Free shipping,"zbkinternational (87,099) 98.9%",https://www.ebay.com/itm/305217517109?epid=84462963&hash=item471061b635:g:uSUAAOSwWuplNt7a&itmprp=enc%3AAQAJAAAAwBo7%2BZLPSy6XWi0whsdqveIt3YTr82LGc0RCkHXppSvs%2FKjJCeRf0fiFd5Sbe2%2BIw7WZRCzmGz8DT3Tl5oIi5odk3kUZ9v4IgQNLjwB53tLB37xVuj56KIjmDVJxXOQjz5UbqbiTXZPKKdghRTUB4Lilv8AC7PdrMC5kJoFOoTMR1JKM%2BtyO%2F4%2BqhCWTffk8VPQr1eIHZ6dsSxNVrQUkFxFDKHWj%2FYqXudlV%2FOBJ6pB0wB6rmw2cqtCbJ191UEwRUA%3D%3D%7Ctkp%3ABk9SR_rro_nSYw,zbkinternational,87099,98.9,0.0,Free International shipping
Competitive Intelligence Rescue: Getting It Right by,6.77,Free shipping,"idahoyouthranchbooks (18,225) 99.3%",https://www.ebay.com/itm/386266437360?epid=234321897&hash=item59ef4616f0:g:chYAAOSwM1Ff~vJQ&itmprp=enc%3AAQAJAAAAwL%2FPqPwH4hE4isQhrA6r4qceesMQnekTN31yx3UIrJ1HjpKfRuSSinFQHLyx%2FxFg3Q2ywE8VrxkbPSuwwSh9RdyEiWfGUm6VCwLyonpOGolm%2FTkdj%2Bd75kWDVrAKKzQ0%2BW%2BFMFuIQQ%2F2NlgFCdb%2BVx9PLkiwVNm%2FkzJvSFUG34W9V5JfQwWSLYqKXMlbAfirc4xeFWuYKTVeobuR34XyX4EW10YN3e7E5xYviy6Jnc2R7PI%2FS%2BGBuoGWwraiDp1NBw%3D%3D%7Ctkp%3ABk9SR_rro_nSYw,idahoyouthranchbooks,18225,99.3,0.0,Free International shipping
Mastering Tableau: Smart Business Intelligence techniques to get maximum insight,5.38,Free shipping,"goodwill_colorado_springs (277,970) 99.4%",https://www.ebay.com/itm/364333102007?epid=234181332&hash=item54d3f1f3b7:g:7~MAAOSwEtdf~8X8&itmprp=enc%3AAQAJAAAAwAU6S0YE%2FsHcvhMhhcMe7M556FJ1ogSZZTAQhMgs06kCU9b6z740f3AVKYpQeLGHNuTLroMGeDuxGU4ePe6WI2tUdazeZ%2Flkkq8uefLzMBGu%2BcoF3%2BMmWo0nP5%2F%2BGMXFUdHhfmIJaKxXHToufY432J7l4dj7UAE1uEZUYU3AN%2Fgy1pP2QeFCQnrzAjUnxaydbij7GJC%2BU9k7%2FHSd69Y1FjwHoJLjRdcsmE1WBLtPq6h5Cpa5mnSz4Je5K8gfBbiu4w%3D%3D%7Ctkp%3ABk9SR_rro_nSYw,goodwill_colorado_springs,277970,99.4,0.0,Free International shipping
Surviving and Thriving in Uncertainty : Creating the Risk Intelligent Enterprise,10.0,4.87 shipping,sapat-2521 (379) 99.7%,https://www.ebay.com/itm/375332724422?epid=64446289&hash=item576392dec6:g:6jwAAOSw4zdf~fzp&itmprp=enc%3AAQAJAAAAwHAbXntvyUj6zUOiH7ilXGgSaXHyfZUDDQXf7YJDVl%2FN6hwiarMw%2B3XkuamuRWyw4%2FEMWaw6TkdpmE%2BepCoH4ZCOZsFtqGHtvD2guw%2BDscoqa9C%2FNJ1a8Q1elxry7ZJ%2BS9gQKIkC6c6hWPoUs4C148cnmFEJv%2FCW2SAnoHr2Zy6E2BXw8CY54T2TCIczcqXhwYTYdg0eVb%2Fz%2FypxXH1rsEtvSYg7757VPnpiaHvRvlPtewVI%2BTKFKs%2FgufQmYsmqgQ%3D%3D%7Ctkp%3ABk9SR_rro_nSYw,sapat-2521,379,99.7,4.87,Paid shipping
Business Intelligence: The Savvy Manager's Guide [The Morgan Kaufmann Series on,8.08,Free shipping,"texasbookconsignments (8,013) 99.9%",https://www.ebay.com/itm/155413767289?epid=2482674&hash=item242f61e479:g:9uEAAOSwcipf~eb9&itmprp=enc%3AAQAJAAAAwNPjVAd22NrYfM9K4NcVK%2BG9Xn8thkjSkwSL%2B0axbeJE9s%2BOCjP%2FxM102WjQnGsr%2B%2FeXv76xRCzKaqnV6GKERTFkqDeFsQSGROAeZVa1oC1poc65d96YJEW%2BGecYnj97PuHCqYw4wUKgCMjapBEBz5kpduVxFm2VLDBMNbom2OTQSilSMTJSD7aKCvFPELYOc%2FEPVThve2nwxhMDtvYYRfLOAyhy0HMgyk1%2B70wW9MffGMdc6TmFvxwv7PDGZKUKig%3D%3D%7Ctkp%3ABk9SR_rro_nSYw,texasbookconsignments,8013,99.9,0.0,Free International shipping
"Learning Tableau 2019 - Third Edition: Tools for Business Intelligence, data",9.09,Free shipping,"alibrisbooks (406,750) 98.5%",https://www.ebay.com/itm/403987471048?epid=18038593500&hash=item5e0f879ac8:g:btkAAOSwPsNjbPi1&itmprp=enc%3AAQAJAAAAwF3cX0Re3jTX%2FhK7Fjb%2FVXuwRn0QTZ7Yxjw63%2FBBaTbImjatt7IOURDVgnkWeLgrRi95jI5J5GB3Elau7kGd1twUOzw5S93Ppmntss0GdTnIj0XBBeaACxJuTAbTom4CRimVgdNCV5jyMJD%2BDecET40dDJNY2CtD1oHSq05Ux9k0OQqBQvbyKHY7mTTK8X9dD%2FgDKm2Vtlce5mK7u65ZhzAplqL81%2BXq7R2XNqZL9oC%2FHeTHWjx%2FB5jZ6xjKB9a8iQ%3D%3D%7Ctkp%3ABk9SR_zro_nSYw,alibrisbooks,406750,98.5,0.0,Free International shipping
"Business Intelligence, Second Edition: The Savvy Manager's Guide (The Mor - GOOD",8.18,Free shipping,"second.sale (3,210,426) 98%",https://www.ebay.com/itm/265267460581?epid=2482674&hash=item3dc32c39e5:g:pD0AAOSwTVpiMc4U&itmprp=enc%3AAQAJAAAA4Cf%2B%2FYuwIqyibFHZ3mG5qqocmtGFoxS4OztmXsPEtEfUHxmSjs6zOGGi2IKqRYDV32sBkAbYYLgMc%2BPnyjzNSh1wt3TFqWiCGKBfV9gACkABI3K7fJ1hcooTf2bYfJhsf7qqzt7R9O1XEDENvo2YKjhSBkGihUWAo3HsZ8NcE6hz0BVaBRuOpFCubMXsOhMqyt4OIqgf8R7Ax6tN30ByFBa%2FTLMbRGCk%2B45OI%2Ftt2rzHCbBoqJ2y9tpaV6G2CHD%2Fuof2UPhvGAZhi60o%2BEehZcAoVLYzYeiptb%2B2LBTez%2FjA%7Ctkp%3ABk9SR_zro_nSYw,second.sale,3210426,98.0,0.0,Free International shipping
Business Intelligence: A Managerial Perspective on Analytics (3rd Edition)  LC3,12.0,Free shipping,"coinhappy (6,851) 100%",https://www.ebay.com/itm/255221773248?epid=177518183&hash=item3b6c6733c0:g:nDIAAOSwFVVf~ccu&itmprp=enc%3AAQAJAAAAwHEZj9hMa3os0nQQTrEfGZEcBY8EjekWK--tYLNJ25oe5HsK1F2i9u4TaWZyRdD5UNY%2BtzYWM4F%2Fcl3jZ37btjmEVhj8FS1TxPDco4kxMO7gWtcP7kKvg1CioQ8uc1X4CrixjDXkmZGIhZVBXcrO32yEyiOgHenoX%2B0q6dfX1OUqKYaEYqgwTdDp0qiLnLxFRGj0MRWQuMSj%2BI38XK%2FZxNyx%2FjVD06MVamxJPPEcOy136FtvOb%2BxPBdYP6Z8L8Ctqw%3D%3D%7Ctkp%3ABk9SR_zro_nSYw,coinhappy,6851,100.0,0.0,Free International shipping
"Learning Tableau 2019: Tools for Business Intelligence, data prep, and visual an",6.41,Free shipping,"quality_treasures2 (11,283) 99.4%",https://www.ebay.com/itm/126345697510?epid=18038593500&hash=item1d6aca58e6:g:l2sAAOSw0ahf~tBR&itmprp=enc%3AAQAJAAAA8O0S8t1jPZcVl6MFOlSf5p5wrEwqv5bYZ2XcjV4kGedEO0Onm%2B1JXZ2NQ8hY%2FRZKwGXSfbC5pqQBbVpflcrlbaP64a044SBkblP3YfUCVPsAfRBWxesOG3%2BuBG2PpUwV5%2BbEH6faHVDn2j04D1kqrDeVE3kr6Ixmfo7xqIkqEqK8ay7m1YzmK8WLa3lo5oLKyIQ7D9iAdP9yeqXJF7nNCZsYJUjFr55UXF%2FquCDl66kRkMknGHwgRKAxU2Z37Ev54oPkoIKTf7agAb3x5n0eqz0CSbrOwxyV2HJxQwPy6ajfVVAQGm96T%2BMRflkgKnibcA%3D%3D%7Ctkp%3ABk9SR_zro_nSYw,quality_treasures2,11283,99.4,0.0,Free International shipping
"The Definitive Guide to DAX: Business Intelligence for Microsoft Power BI, SQL S",39.85,Free shipping,"goodwilldiscountbooks (30,268) 99.7%",https://www.ebay.com/itm/156121767374?epid=242666824&hash=item2459951dce:g:azUAAOSwv4pf~--5&itmprp=enc%3AAQAJAAAA8HJpKdOUqaflaztZxgiHhY%2BmU4B2m3qhGY6Jx%2FDrJD%2B0dmZoejezgFMtgyHdtgX%2BpqYStGFbH7IONiYxMCq6gNK9zYrDhpCM2G4ze3yViIU3PSSQzitb%2Bbx%2BnbStUL0iEXwUXcwY7hbRXG8B%2BkHoq4JxOEBUZ3Hn1KVju9Gmdxuli4eNzuq2U6Id61G0h1N6B3JA00LXr7fddsCppakCSARgRWHmZUlcpTgVUTQlnzNecbBGyUhakqSkrhTdnaEFMU7DYAe55pshaGi5%2BSoDI29KN4sZ0hME43u3GfNdPAqFCC%2FDfvAOM64UnPngWzddpw%3D%3D%7Ctkp%3ABk9SR_zro_nSYw,goodwilldiscountbooks,30268,99.7,0.0,Free International shipping
Business Intelligence with SQL Server Reporting Services - Paperback - GOOD,19.49,Free shipping,"second.sale (3,210,426) 98%",https://www.ebay.com/itm/274960795454?epid=208578784&hash=item4004f0c73e:g:lrkAAOSw1T9f~-qh&itmprp=enc%3AAQAJAAAA8FLkYIeN6BVK6rYDsSVgbODgW6zSogOL8L555q3sPwSIUKUrVQpCjzYZBYYRqHZ9JoPUKYACKhS8b%2F6nPBDse9btQ2HXqYc0WE%2BvH87kASfh3j9tdgqDGr2YLvx6s6oZK7kWNTnHO3XY8X%2BGCCBfVjXJk6X7jInIh3VD5LpXmtnEf8v9zjg6PQ6LOzGlLpGnl31wmva4qfLVET%2FnzxMw9%2FX4Nc3zyQopcW8j4Y%2BUGhQyc%2F0ITMA4rvjWHI4YeZWMfKsh2QC4wJOCG5maYdUK%2BL%2BAgyLkHn2lZwV%2B%2FWqnkaFLzLlBZnyZIgbBYnTyNT7muQ%3D%3D%7Ctkp%3ABk9SR_zro_nSYw,second.sale,3210426,98.0,0.0,Free International shipping
Getting Along in Family Business: The Relationship Intelligence Handbook by Hoov,5.75,Free shipping,"ggiezgg (308,106) 99.6%",https://www.ebay.com/itm/315248003728?epid=748433&hash=item49663eca90:g:N-cAAOSwgI1f~0qR&itmprp=enc%3AAQAJAAAA4KQZPDyaqPG8j%2B4wS9VH9OebgE1chJhgY7kmnTM10XaFGXGaxq5ar1jnzXy2Be23tqSSwqWWcalKhfLUY4PHUfhckbJlSQlwq%2BqfeJxwh7FldKrIgMVxyB%2Fto5KJFU%2FWLxEzZU5ZInR09xJt50tauyHdRU83H3Yl88JkQs2Gzd%2B02XszjG0qxwUwMv3mWPx4jxqIIACk41C0LAUFEVjRr62YTsfIPTWAc9NzEGugyPygD0vRXMuShxYOqjSZ%2FkJswrccm0FvFJ3HU5YSRm%2FLwXZojR4CHtyPC6UHsyO%2F1sNt%7Ctkp%3ABk9SR_zro_nSYw,ggiezgg,308106,99.6,0.0,Free International shipping
"SAP S/4HANA: An Introduction (SAP PRESS) (3rd Edition), Devraj Bardhan,Axel Baum",12.89,Free shipping,"hpb-red (25,818) 98.8%",https://www.ebay.com/itm/335302416219?epid=3038678269&hash=item4e1194d75b:g:WWkAAOSw7Rdf~rAZ&itmprp=enc%3AAQAJAAAA8NPjbxlRhqCZoxKCQUczxUJmh4lsLPQiGezhjaoWiGDAcE26765qxY9SUB2pfTE%2FSPRD05kQTIdxXeiygHUInjtYAs2TuDDKr%2FRa75NPzElfkR1uEcEEw56KMmxWUkHO%2FSJkR2B6SxdcyAqKSTC%2FL02Aus05cCzG9qPQYvxcDE%2BpJWIoxp9AFzABTc7F4E4HI%2BuRH7xCnyHmrV9p75HWp2fEtVwRKTJoJKCJFoqVS812k5a7S%2Fx1%2B4QUrgvm6UB32vP%2BiMOa73g1MKycZbNjaB3gFeA25aMJKR%2FxOQETYO%2BTAEivUNl8wwhJfuuiMorFRg%3D%3D%7Ctkp%3ABk9SR_zro_nSYw,hpb-red,25818,98.8,0.0,Free International shipping
"The Definitive Guide to DAX: Business intelligence with Microsoft Excel,  - GOOD",13.73,Free shipping,"second.sale (3,210,426) 98%",https://www.ebay.com/itm/275733324527?epid=28038427077&hash=item4032fca2ef:g:7-kAAOSww1ZkCDEc&itmprp=enc%3AAQAJAAAA8JKsxPwCVjJOkBWVc66Iymqs1YcBHDPeI6me4ZNvns%2FRUu4CtzOT6poTI2QmGY8VHz%2FpZ5m%2Fa7a%2Bu6ebF68WiroKvS4794YvTph3im01Y9UFPbiMsLdkty4X531Oz7%2BSsvwJxLkHiWku5pFbzhfi8cCKbkik3u2KFSnbwufEsrOxV6cl7%2FV70STGltzeiU1lKbPb5cWxQ7tP6LYcwOObtBYpEuNHjD8mc7X%2FBl0S%2FKmuSrUynDAUu4n940zlB1dRmv03A4pD1XyFd9zzgQOja7vo4knWWBJ%2BQOqIFQ9WWlp6y0xYtsddomywMo8ydR4kzQ%3D%3D%7Ctkp%3ABk9SR_zro_nSYw,second.sale,3210426,98.0,0.0,Free International shipping
Pro DAX with Power BI: Business Intelligence with PowerPivot and SQL Server Anal,22.14,Free shipping,"goodwillexpress (251,391) 98.8%",https://www.ebay.com/itm/315126694740?epid=28038388481&hash=item495f03c354:g:Y50AAOSwgOhgAEXE&itmprp=enc%3AAQAJAAAA4MZSFqRLKbS1C8zKR6%2B%2FybmSpGQ5N4BbVxDtrJpK343u%2BBCMPvDZnFPxOlFCWK64DoHvi0kbD5FkY3Yo1HouEmyPfQde4yOpd6NgejV5DU1PYWOj7DunbuTihaxcVjVPMG4oHam7JSqvncuVDeoAafDeRA2XKjtBgHbK7iA0%2F26H8bZU5xuzDOrgulqPmK%2BEQh6IN8nG2kY5%2FIOOoaD3Js5TcNHH6yoQl7p5LUm7WWU2d2RVZceezXNabxYz7fE%2BT9GXsBN5zRdy3xKQ%2FWDzrn2pDBbluPg3lAvvWSTcVVQB%7Ctkp%3ABFBM_Ouj-dJj,goodwillexpress,251391,98.8,0.0,Free International shipping
"Emotional Intelligence 2.0 - Hardcover By Bradberry, Travis - GOOD",4.9,Free shipping,"second.sale (3,210,426) 98%",https://www.ebay.com/itm/254529566748?epid=128437081&hash=item3b4324f81c:g:xMAAAOSwBKFgo1JB&itmprp=enc%3AAQAJAAAA4HonUV6A%2FhY7u0H90k8aOr6PIYUGgeggvov5BeEzB5DSgnZBz8AIv10eB94bjwEpMlnSELNxXejr4XQbi32HAHyTZEDEpTDVF5qXiSY3qCgiTGgXa8D5v%2FVsz94YHIqTJUO3LT1%2B7tQioqlDpzHOJvAOZo5DX4dwSzLz1eGGT2LBP7LQ9nalljUuceBRBCBpe0WPTsh0FqH0cubXhLH%2FfB12GwoPcyzgSdRxOvuJLQCu17fAv8sDfaJDgn%2BSo5a%2FdoLpFJgOYTp%2BeO9hRbqE2qy7%2FCFUAlPdZHc04HD9jjXL%7Ctkp%3ABFBM_Ouj-dJj,second.sale,3210426,98.0,0.0,Free International shipping
